Files already downloaded and verified
Files already downloaded and verified
power limit arg: 175
learning rate arg: 0.001
batch size arg: 8
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 175W.
Warm-up started with power limit 175W
Training Epoch: 0 [8/50000]	Loss: 4.6550
Training Epoch: 0 [16/50000]	Loss: 4.8286
Training Epoch: 0 [24/50000]	Loss: 4.7004
Training Epoch: 0 [32/50000]	Loss: 4.8897
Training Epoch: 0 [40/50000]	Loss: 4.8653
Training Epoch: 0 [48/50000]	Loss: 5.8933
Training Epoch: 0 [56/50000]	Loss: 5.6952
Training Epoch: 0 [64/50000]	Loss: 5.0958
Training Epoch: 0 [72/50000]	Loss: 5.4228
Training Epoch: 0 [80/50000]	Loss: 5.3325
Training Epoch: 0 [88/50000]	Loss: 5.1573
Training Epoch: 0 [96/50000]	Loss: 6.2635
Training Epoch: 0 [104/50000]	Loss: 6.1311
Training Epoch: 0 [112/50000]	Loss: 5.2142
Training Epoch: 0 [120/50000]	Loss: 5.8437
Training Epoch: 0 [128/50000]	Loss: 6.1181
Training Epoch: 0 [136/50000]	Loss: 5.8173
Training Epoch: 0 [144/50000]	Loss: 5.1705
Training Epoch: 0 [152/50000]	Loss: 5.2944
Training Epoch: 0 [160/50000]	Loss: 6.2770
Training Epoch: 0 [168/50000]	Loss: 5.5082
Training Epoch: 0 [176/50000]	Loss: 5.0456
Training Epoch: 0 [184/50000]	Loss: 5.5021
Training Epoch: 0 [192/50000]	Loss: 4.6038
Training Epoch: 0 [200/50000]	Loss: 5.8957
Training Epoch: 0 [208/50000]	Loss: 5.4810
Training Epoch: 0 [216/50000]	Loss: 4.8942
Training Epoch: 0 [224/50000]	Loss: 5.3246
Training Epoch: 0 [232/50000]	Loss: 4.8065
Training Epoch: 0 [240/50000]	Loss: 5.2879
Training Epoch: 0 [248/50000]	Loss: 5.0069
Training Epoch: 0 [256/50000]	Loss: 5.3281
Training Epoch: 0 [264/50000]	Loss: 4.8557
Training Epoch: 0 [272/50000]	Loss: 5.8009
Training Epoch: 0 [280/50000]	Loss: 5.1368
Training Epoch: 0 [288/50000]	Loss: 5.5348
Training Epoch: 0 [296/50000]	Loss: 5.5437
Training Epoch: 0 [304/50000]	Loss: 5.2426
Training Epoch: 0 [312/50000]	Loss: 4.6851
Training Epoch: 0 [320/50000]	Loss: 5.1737
Training Epoch: 0 [328/50000]	Loss: 5.3183
Training Epoch: 0 [336/50000]	Loss: 5.0759
Training Epoch: 0 [344/50000]	Loss: 4.5620
Training Epoch: 0 [352/50000]	Loss: 4.7003
Training Epoch: 0 [360/50000]	Loss: 5.4963
Training Epoch: 0 [368/50000]	Loss: 5.0190
Training Epoch: 0 [376/50000]	Loss: 4.9190
Training Epoch: 0 [384/50000]	Loss: 4.6458
Training Epoch: 0 [392/50000]	Loss: 4.8000
Training Epoch: 0 [400/50000]	Loss: 4.5494
Profile done with power limit 175W
epoch 1 train time consumed: 3.10s
Validation Epoch: 0, Average loss: 0.6345, Accuracy: 0.0131
Stopped Zeus monitor 0.
