Files already downloaded and verified
Files already downloaded and verified
power limit arg: 175
learning rate arg: 0.0024
batch size arg: 32
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 175W.
Warm-up started with power limit 175W
Training Epoch: 0 [32/50016]	Loss: 4.6525
Training Epoch: 0 [64/50016]	Loss: 5.1427
Training Epoch: 0 [96/50016]	Loss: 5.3807
Training Epoch: 0 [128/50016]	Loss: 5.6582
Training Epoch: 0 [160/50016]	Loss: 5.6614
Training Epoch: 0 [192/50016]	Loss: 5.3421
Training Epoch: 0 [224/50016]	Loss: 5.3778
Training Epoch: 0 [256/50016]	Loss: 5.2388
Training Epoch: 0 [288/50016]	Loss: 5.4010
Training Epoch: 0 [320/50016]	Loss: 5.3698
Training Epoch: 0 [352/50016]	Loss: 5.1276
Training Epoch: 0 [384/50016]	Loss: 5.5559
Training Epoch: 0 [416/50016]	Loss: 5.0920
Training Epoch: 0 [448/50016]	Loss: 4.9196
Training Epoch: 0 [480/50016]	Loss: 5.2034
Training Epoch: 0 [512/50016]	Loss: 4.8264
Training Epoch: 0 [544/50016]	Loss: 4.9058
Training Epoch: 0 [576/50016]	Loss: 4.4794
Training Epoch: 0 [608/50016]	Loss: 5.1917
Training Epoch: 0 [640/50016]	Loss: 5.5222
Training Epoch: 0 [672/50016]	Loss: 5.0574
Training Epoch: 0 [704/50016]	Loss: 4.7091
Training Epoch: 0 [736/50016]	Loss: 4.8750
Training Epoch: 0 [768/50016]	Loss: 5.1237
Training Epoch: 0 [800/50016]	Loss: 4.6605
Training Epoch: 0 [832/50016]	Loss: 4.7843
Training Epoch: 0 [864/50016]	Loss: 5.3369
Training Epoch: 0 [896/50016]	Loss: 4.8880
Training Epoch: 0 [928/50016]	Loss: 5.0196
Training Epoch: 0 [960/50016]	Loss: 4.7862
Training Epoch: 0 [992/50016]	Loss: 4.8020
Training Epoch: 0 [1024/50016]	Loss: 4.9685
Training Epoch: 0 [1056/50016]	Loss: 4.8562
Training Epoch: 0 [1088/50016]	Loss: 4.7311
Training Epoch: 0 [1120/50016]	Loss: 4.7482
Training Epoch: 0 [1152/50016]	Loss: 4.6737
Training Epoch: 0 [1184/50016]	Loss: 4.8158
Training Epoch: 0 [1216/50016]	Loss: 4.5587
Training Epoch: 0 [1248/50016]	Loss: 4.5101
Training Epoch: 0 [1280/50016]	Loss: 4.7838
Training Epoch: 0 [1312/50016]	Loss: 4.5425
Training Epoch: 0 [1344/50016]	Loss: 4.7013
Training Epoch: 0 [1376/50016]	Loss: 4.5438
Training Epoch: 0 [1408/50016]	Loss: 4.7301
Training Epoch: 0 [1440/50016]	Loss: 4.6715
Training Epoch: 0 [1472/50016]	Loss: 4.5539
Training Epoch: 0 [1504/50016]	Loss: 4.9250
Training Epoch: 0 [1536/50016]	Loss: 4.5057
Training Epoch: 0 [1568/50016]	Loss: 4.9007
Training Epoch: 0 [1600/50016]	Loss: 4.6755
Profile done with power limit 175W
epoch 1 train time consumed: 4.49s
Validation Epoch: 0, Average loss: 0.1484, Accuracy: 0.0234
Stopped Zeus monitor 0.
