Files already downloaded and verified
Files already downloaded and verified
power limit arg: 150
learning rate arg: 0.0016
batch size arg: 32
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 150W.
Warm-up started with power limit 150W
Training Epoch: 0 [32/50016]	Loss: 4.6525
Training Epoch: 0 [64/50016]	Loss: 4.8917
Training Epoch: 0 [96/50016]	Loss: 4.9878
Training Epoch: 0 [128/50016]	Loss: 5.1853
Training Epoch: 0 [160/50016]	Loss: 5.2974
Training Epoch: 0 [192/50016]	Loss: 5.1206
Training Epoch: 0 [224/50016]	Loss: 5.1099
Training Epoch: 0 [256/50016]	Loss: 5.1369
Training Epoch: 0 [288/50016]	Loss: 5.0369
Training Epoch: 0 [320/50016]	Loss: 5.1437
Training Epoch: 0 [352/50016]	Loss: 4.9560
Training Epoch: 0 [384/50016]	Loss: 5.3216
Training Epoch: 0 [416/50016]	Loss: 4.9691
Training Epoch: 0 [448/50016]	Loss: 4.8701
Training Epoch: 0 [480/50016]	Loss: 5.1260
Training Epoch: 0 [512/50016]	Loss: 5.0166
Training Epoch: 0 [544/50016]	Loss: 4.7914
Training Epoch: 0 [576/50016]	Loss: 4.6095
Training Epoch: 0 [608/50016]	Loss: 5.0277
Training Epoch: 0 [640/50016]	Loss: 5.4980
Training Epoch: 0 [672/50016]	Loss: 4.9410
Training Epoch: 0 [704/50016]	Loss: 4.7021
Training Epoch: 0 [736/50016]	Loss: 5.0649
Training Epoch: 0 [768/50016]	Loss: 5.2262
Training Epoch: 0 [800/50016]	Loss: 4.9312
Training Epoch: 0 [832/50016]	Loss: 5.0968
Training Epoch: 0 [864/50016]	Loss: 5.2188
Training Epoch: 0 [896/50016]	Loss: 4.5550
Training Epoch: 0 [928/50016]	Loss: 4.7154
Training Epoch: 0 [960/50016]	Loss: 4.7186
Training Epoch: 0 [992/50016]	Loss: 4.7948
Training Epoch: 0 [1024/50016]	Loss: 4.7051
Training Epoch: 0 [1056/50016]	Loss: 4.9896
Training Epoch: 0 [1088/50016]	Loss: 4.7099
Training Epoch: 0 [1120/50016]	Loss: 4.9370
Training Epoch: 0 [1152/50016]	Loss: 4.7304
Training Epoch: 0 [1184/50016]	Loss: 4.7508
Training Epoch: 0 [1216/50016]	Loss: 4.6056
Training Epoch: 0 [1248/50016]	Loss: 4.8362
Training Epoch: 0 [1280/50016]	Loss: 4.6888
Training Epoch: 0 [1312/50016]	Loss: 4.6529
Training Epoch: 0 [1344/50016]	Loss: 4.7436
Training Epoch: 0 [1376/50016]	Loss: 4.7248
Training Epoch: 0 [1408/50016]	Loss: 4.6998
Training Epoch: 0 [1440/50016]	Loss: 4.9563
Training Epoch: 0 [1472/50016]	Loss: 4.3693
Training Epoch: 0 [1504/50016]	Loss: 4.6334
Training Epoch: 0 [1536/50016]	Loss: 4.7366
Training Epoch: 0 [1568/50016]	Loss: 4.6612
Training Epoch: 0 [1600/50016]	Loss: 5.1191
Profile done with power limit 150W
epoch 1 train time consumed: 4.53s
Validation Epoch: 0, Average loss: 0.1903, Accuracy: 0.0231
Stopped Zeus monitor 0.
