Files already downloaded and verified
Files already downloaded and verified
power limit arg: 100
learning rate arg: 0.0011313708498984763
batch size arg: 16
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 100W.
Warm-up started with power limit 100W
Training Epoch: 0 [16/50000]	Loss: 4.6697
Training Epoch: 0 [32/50000]	Loss: 4.6490
Training Epoch: 0 [48/50000]	Loss: 4.9718
Training Epoch: 0 [64/50000]	Loss: 5.0877
Training Epoch: 0 [80/50000]	Loss: 4.9882
Training Epoch: 0 [96/50000]	Loss: 5.2299
Training Epoch: 0 [112/50000]	Loss: 5.3396
Training Epoch: 0 [128/50000]	Loss: 5.5101
Training Epoch: 0 [144/50000]	Loss: 5.3101
Training Epoch: 0 [160/50000]	Loss: 5.4634
Training Epoch: 0 [176/50000]	Loss: 5.1884
Training Epoch: 0 [192/50000]	Loss: 4.9439
Training Epoch: 0 [208/50000]	Loss: 5.5903
Training Epoch: 0 [224/50000]	Loss: 5.0131
Training Epoch: 0 [240/50000]	Loss: 5.0221
Training Epoch: 0 [256/50000]	Loss: 5.2532
Training Epoch: 0 [272/50000]	Loss: 4.9969
Training Epoch: 0 [288/50000]	Loss: 5.3245
Training Epoch: 0 [304/50000]	Loss: 5.5211
Training Epoch: 0 [320/50000]	Loss: 4.9429
Training Epoch: 0 [336/50000]	Loss: 5.2522
Training Epoch: 0 [352/50000]	Loss: 4.7841
Training Epoch: 0 [368/50000]	Loss: 5.6115
Training Epoch: 0 [384/50000]	Loss: 4.8640
Training Epoch: 0 [400/50000]	Loss: 4.8933
Training Epoch: 0 [416/50000]	Loss: 4.7753
Training Epoch: 0 [432/50000]	Loss: 4.5640
Training Epoch: 0 [448/50000]	Loss: 4.9516
Training Epoch: 0 [464/50000]	Loss: 4.9478
Training Epoch: 0 [480/50000]	Loss: 5.1021
Training Epoch: 0 [496/50000]	Loss: 4.9788
Training Epoch: 0 [512/50000]	Loss: 4.9476
Training Epoch: 0 [528/50000]	Loss: 4.6576
Training Epoch: 0 [544/50000]	Loss: 4.7632
Training Epoch: 0 [560/50000]	Loss: 4.6554
Training Epoch: 0 [576/50000]	Loss: 4.5850
Training Epoch: 0 [592/50000]	Loss: 4.9268
Training Epoch: 0 [608/50000]	Loss: 4.9499
Training Epoch: 0 [624/50000]	Loss: 5.6366
Training Epoch: 0 [640/50000]	Loss: 4.9704
Training Epoch: 0 [656/50000]	Loss: 5.1874
Training Epoch: 0 [672/50000]	Loss: 4.6475
Training Epoch: 0 [688/50000]	Loss: 4.9808
Training Epoch: 0 [704/50000]	Loss: 4.4593
Training Epoch: 0 [720/50000]	Loss: 5.0008
Training Epoch: 0 [736/50000]	Loss: 4.8127
Training Epoch: 0 [752/50000]	Loss: 4.9222
Training Epoch: 0 [768/50000]	Loss: 5.2501
Training Epoch: 0 [784/50000]	Loss: 4.7623
Training Epoch: 0 [800/50000]	Loss: 4.9665
Profile done with power limit 100W
epoch 1 train time consumed: 3.86s
Validation Epoch: 0, Average loss: 0.3022, Accuracy: 0.0117
Stopped Zeus monitor 0.
