Files already downloaded and verified
Files already downloaded and verified
power limit arg: 125
learning rate arg: 0.0096
batch size arg: 512
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 125W.
Warm-up started with power limit 125W
Training Epoch: 0 [512/50176]	Loss: 4.6290
Training Epoch: 0 [1024/50176]	Loss: 7.0369
Training Epoch: 0 [1536/50176]	Loss: 5.2666
Training Epoch: 0 [2048/50176]	Loss: 4.6941
Training Epoch: 0 [2560/50176]	Loss: 4.8603
Training Epoch: 0 [3072/50176]	Loss: 4.6867
Training Epoch: 0 [3584/50176]	Loss: 4.5824
Training Epoch: 0 [4096/50176]	Loss: 4.7066
Training Epoch: 0 [4608/50176]	Loss: 4.7345
Training Epoch: 0 [5120/50176]	Loss: 4.6012
Training Epoch: 0 [5632/50176]	Loss: 4.6487
Training Epoch: 0 [6144/50176]	Loss: 4.6085
Training Epoch: 0 [6656/50176]	Loss: 4.6780
Training Epoch: 0 [7168/50176]	Loss: 4.5858
Training Epoch: 0 [7680/50176]	Loss: 4.5772
Training Epoch: 0 [8192/50176]	Loss: 4.5861
Training Epoch: 0 [8704/50176]	Loss: 4.5965
Training Epoch: 0 [9216/50176]	Loss: 4.5650
Training Epoch: 0 [9728/50176]	Loss: 4.5633
Training Epoch: 0 [10240/50176]	Loss: 4.5626
Training Epoch: 0 [10752/50176]	Loss: 4.5327
Training Epoch: 0 [11264/50176]	Loss: 4.5311
Training Epoch: 0 [11776/50176]	Loss: 4.5396
Training Epoch: 0 [12288/50176]	Loss: 4.6413
Training Epoch: 0 [12800/50176]	Loss: 4.6610
Training Epoch: 0 [13312/50176]	Loss: 4.5680
Training Epoch: 0 [13824/50176]	Loss: 4.5288
Training Epoch: 0 [14336/50176]	Loss: 4.5127
Training Epoch: 0 [14848/50176]	Loss: 4.4923
Training Epoch: 0 [15360/50176]	Loss: 4.5218
Training Epoch: 0 [15872/50176]	Loss: 4.5068
Training Epoch: 0 [16384/50176]	Loss: 4.4409
Training Epoch: 0 [16896/50176]	Loss: 4.4903
Training Epoch: 0 [17408/50176]	Loss: 4.5271
Training Epoch: 0 [17920/50176]	Loss: 4.5629
Training Epoch: 0 [18432/50176]	Loss: 4.4467
Training Epoch: 0 [18944/50176]	Loss: 4.4710
Training Epoch: 0 [19456/50176]	Loss: 4.4407
Training Epoch: 0 [19968/50176]	Loss: 4.4130
Training Epoch: 0 [20480/50176]	Loss: 4.4165
Training Epoch: 0 [20992/50176]	Loss: 4.3439
Training Epoch: 0 [21504/50176]	Loss: 4.3657
Training Epoch: 0 [22016/50176]	Loss: 4.4571
Training Epoch: 0 [22528/50176]	Loss: 4.3922
Training Epoch: 0 [23040/50176]	Loss: 4.4544
Training Epoch: 0 [23552/50176]	Loss: 4.4598
Training Epoch: 0 [24064/50176]	Loss: 4.4739
Training Epoch: 0 [24576/50176]	Loss: 4.4116
Training Epoch: 0 [25088/50176]	Loss: 4.3987
Training Epoch: 0 [25600/50176]	Loss: 4.3738
Profile done with power limit 125W
epoch 1 train time consumed: 28.38s
Validation Epoch: 0, Average loss: 0.0097, Accuracy: 0.0184
Stopped Zeus monitor 0.
