Files already downloaded and verified
Files already downloaded and verified
power limit arg: 150
learning rate arg: 0.004525483399593905
batch size arg: 256
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 150W.
Warm-up started with power limit 150W
Training Epoch: 0 [256/50176]	Loss: 4.6571
Training Epoch: 0 [512/50176]	Loss: 5.5787
Training Epoch: 0 [768/50176]	Loss: 5.3850
Training Epoch: 0 [1024/50176]	Loss: 5.1332
Training Epoch: 0 [1280/50176]	Loss: 4.9861
Training Epoch: 0 [1536/50176]	Loss: 4.9609
Training Epoch: 0 [1792/50176]	Loss: 4.7179
Training Epoch: 0 [2048/50176]	Loss: 4.6129
Training Epoch: 0 [2304/50176]	Loss: 4.7758
Training Epoch: 0 [2560/50176]	Loss: 4.6909
Training Epoch: 0 [2816/50176]	Loss: 4.6912
Training Epoch: 0 [3072/50176]	Loss: 4.6372
Training Epoch: 0 [3328/50176]	Loss: 4.6129
Training Epoch: 0 [3584/50176]	Loss: 4.6488
Training Epoch: 0 [3840/50176]	Loss: 4.7079
Training Epoch: 0 [4096/50176]	Loss: 4.7125
Training Epoch: 0 [4352/50176]	Loss: 4.6227
Training Epoch: 0 [4608/50176]	Loss: 4.4959
Training Epoch: 0 [4864/50176]	Loss: 4.5424
Training Epoch: 0 [5120/50176]	Loss: 4.5237
Training Epoch: 0 [5376/50176]	Loss: 4.4784
Training Epoch: 0 [5632/50176]	Loss: 4.6361
Training Epoch: 0 [5888/50176]	Loss: 4.4445
Training Epoch: 0 [6144/50176]	Loss: 4.4022
Training Epoch: 0 [6400/50176]	Loss: 4.5273
Training Epoch: 0 [6656/50176]	Loss: 4.5312
Training Epoch: 0 [6912/50176]	Loss: 4.4167
Training Epoch: 0 [7168/50176]	Loss: 4.4810
Training Epoch: 0 [7424/50176]	Loss: 4.4049
Training Epoch: 0 [7680/50176]	Loss: 4.3373
Training Epoch: 0 [7936/50176]	Loss: 4.3997
Training Epoch: 0 [8192/50176]	Loss: 4.2998
Training Epoch: 0 [8448/50176]	Loss: 4.3535
Training Epoch: 0 [8704/50176]	Loss: 4.3267
Training Epoch: 0 [8960/50176]	Loss: 4.3012
Training Epoch: 0 [9216/50176]	Loss: 4.3173
Training Epoch: 0 [9472/50176]	Loss: 4.2626
Training Epoch: 0 [9728/50176]	Loss: 4.3027
Training Epoch: 0 [9984/50176]	Loss: 4.2621
Training Epoch: 0 [10240/50176]	Loss: 4.3349
Training Epoch: 0 [10496/50176]	Loss: 4.2182
Training Epoch: 0 [10752/50176]	Loss: 4.1791
Training Epoch: 0 [11008/50176]	Loss: 4.2041
Training Epoch: 0 [11264/50176]	Loss: 4.3139
Training Epoch: 0 [11520/50176]	Loss: 4.2332
Training Epoch: 0 [11776/50176]	Loss: 4.2720
Training Epoch: 0 [12032/50176]	Loss: 4.2894
Training Epoch: 0 [12288/50176]	Loss: 4.2021
Training Epoch: 0 [12544/50176]	Loss: 4.1771
Training Epoch: 0 [12800/50176]	Loss: 4.1464
Profile done with power limit 150W
epoch 1 train time consumed: 13.06s
Validation Epoch: 0, Average loss: 0.0175, Accuracy: 0.0429
Stopped Zeus monitor 0.
