Files already downloaded and verified
Files already downloaded and verified
power limit arg: 175
learning rate arg: 0.0096
batch size arg: 512
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 175W.
Warm-up started with power limit 175W
Training Epoch: 0 [512/50176]	Loss: 4.6290
Training Epoch: 0 [1024/50176]	Loss: 7.0369
Training Epoch: 0 [1536/50176]	Loss: 5.2669
Training Epoch: 0 [2048/50176]	Loss: 4.6948
Training Epoch: 0 [2560/50176]	Loss: 4.8467
Training Epoch: 0 [3072/50176]	Loss: 4.6838
Training Epoch: 0 [3584/50176]	Loss: 4.5818
Training Epoch: 0 [4096/50176]	Loss: 4.8714
Training Epoch: 0 [4608/50176]	Loss: 4.6816
Training Epoch: 0 [5120/50176]	Loss: 4.6015
Training Epoch: 0 [5632/50176]	Loss: 4.6435
Training Epoch: 0 [6144/50176]	Loss: 4.5954
Training Epoch: 0 [6656/50176]	Loss: 4.7010
Training Epoch: 0 [7168/50176]	Loss: 4.5767
Training Epoch: 0 [7680/50176]	Loss: 4.5588
Training Epoch: 0 [8192/50176]	Loss: 4.6292
Training Epoch: 0 [8704/50176]	Loss: 4.6165
Training Epoch: 0 [9216/50176]	Loss: 4.5710
Training Epoch: 0 [9728/50176]	Loss: 4.5478
Training Epoch: 0 [10240/50176]	Loss: 4.6179
Training Epoch: 0 [10752/50176]	Loss: 4.5301
Training Epoch: 0 [11264/50176]	Loss: 4.5396
Training Epoch: 0 [11776/50176]	Loss: 4.5455
Training Epoch: 0 [12288/50176]	Loss: 4.6152
Training Epoch: 0 [12800/50176]	Loss: 4.6380
Training Epoch: 0 [13312/50176]	Loss: 4.5504
Training Epoch: 0 [13824/50176]	Loss: 4.5496
Training Epoch: 0 [14336/50176]	Loss: 4.5195
Training Epoch: 0 [14848/50176]	Loss: 4.4837
Training Epoch: 0 [15360/50176]	Loss: 4.5337
Training Epoch: 0 [15872/50176]	Loss: 4.5043
Training Epoch: 0 [16384/50176]	Loss: 4.4701
Training Epoch: 0 [16896/50176]	Loss: 4.5079
Training Epoch: 0 [17408/50176]	Loss: 4.5095
Training Epoch: 0 [17920/50176]	Loss: 4.5978
Training Epoch: 0 [18432/50176]	Loss: 4.4450
Training Epoch: 0 [18944/50176]	Loss: 4.4718
Training Epoch: 0 [19456/50176]	Loss: 4.4314
Training Epoch: 0 [19968/50176]	Loss: 4.3829
Training Epoch: 0 [20480/50176]	Loss: 4.4240
Training Epoch: 0 [20992/50176]	Loss: 4.3560
Training Epoch: 0 [21504/50176]	Loss: 4.3712
Training Epoch: 0 [22016/50176]	Loss: 4.4753
Training Epoch: 0 [22528/50176]	Loss: 4.4356
Training Epoch: 0 [23040/50176]	Loss: 4.4467
Training Epoch: 0 [23552/50176]	Loss: 4.5402
Training Epoch: 0 [24064/50176]	Loss: 4.4217
Training Epoch: 0 [24576/50176]	Loss: 4.3616
Training Epoch: 0 [25088/50176]	Loss: 4.4381
Training Epoch: 0 [25600/50176]	Loss: 4.3789
Profile done with power limit 175W
epoch 1 train time consumed: 23.90s
Validation Epoch: 0, Average loss: 0.0105, Accuracy: 0.0186
Stopped Zeus monitor 0.
