Files already downloaded and verified
Files already downloaded and verified
power limit arg: 150
learning rate arg: 0.0028284271247461905
batch size arg: 64
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 150W.
Warm-up started with power limit 150W
Training Epoch: 0 [64/50048]	Loss: 4.6943
Training Epoch: 0 [128/50048]	Loss: 5.0397
Training Epoch: 0 [192/50048]	Loss: 5.2130
Training Epoch: 0 [256/50048]	Loss: 5.3842
Training Epoch: 0 [320/50048]	Loss: 5.2492
Training Epoch: 0 [384/50048]	Loss: 5.2276
Training Epoch: 0 [448/50048]	Loss: 4.9719
Training Epoch: 0 [512/50048]	Loss: 5.1713
Training Epoch: 0 [576/50048]	Loss: 4.6774
Training Epoch: 0 [640/50048]	Loss: 5.5131
Training Epoch: 0 [704/50048]	Loss: 4.8591
Training Epoch: 0 [768/50048]	Loss: 5.1802
Training Epoch: 0 [832/50048]	Loss: 5.0495
Training Epoch: 0 [896/50048]	Loss: 5.0493
Training Epoch: 0 [960/50048]	Loss: 4.8779
Training Epoch: 0 [1024/50048]	Loss: 4.7659
Training Epoch: 0 [1088/50048]	Loss: 4.8009
Training Epoch: 0 [1152/50048]	Loss: 4.8028
Training Epoch: 0 [1216/50048]	Loss: 4.7424
Training Epoch: 0 [1280/50048]	Loss: 4.5500
Training Epoch: 0 [1344/50048]	Loss: 4.8461
Training Epoch: 0 [1408/50048]	Loss: 4.5859
Training Epoch: 0 [1472/50048]	Loss: 4.5805
Training Epoch: 0 [1536/50048]	Loss: 4.6969
Training Epoch: 0 [1600/50048]	Loss: 4.8567
Training Epoch: 0 [1664/50048]	Loss: 4.9031
Training Epoch: 0 [1728/50048]	Loss: 4.7072
Training Epoch: 0 [1792/50048]	Loss: 4.6118
Training Epoch: 0 [1856/50048]	Loss: 4.7681
Training Epoch: 0 [1920/50048]	Loss: 4.6223
Training Epoch: 0 [1984/50048]	Loss: 4.5627
Training Epoch: 0 [2048/50048]	Loss: 4.6301
Training Epoch: 0 [2112/50048]	Loss: 4.5214
Training Epoch: 0 [2176/50048]	Loss: 4.7142
Training Epoch: 0 [2240/50048]	Loss: 4.6415
Training Epoch: 0 [2304/50048]	Loss: 4.7467
Training Epoch: 0 [2368/50048]	Loss: 4.6435
Training Epoch: 0 [2432/50048]	Loss: 4.5417
Training Epoch: 0 [2496/50048]	Loss: 4.5476
Training Epoch: 0 [2560/50048]	Loss: 4.6125
Training Epoch: 0 [2624/50048]	Loss: 4.5134
Training Epoch: 0 [2688/50048]	Loss: 4.4599
Training Epoch: 0 [2752/50048]	Loss: 4.6417
Training Epoch: 0 [2816/50048]	Loss: 4.5635
Training Epoch: 0 [2880/50048]	Loss: 4.5883
Training Epoch: 0 [2944/50048]	Loss: 4.5041
Training Epoch: 0 [3008/50048]	Loss: 4.4921
Training Epoch: 0 [3072/50048]	Loss: 4.6338
Training Epoch: 0 [3136/50048]	Loss: 4.8209
Training Epoch: 0 [3200/50048]	Loss: 4.5281
Profile done with power limit 150W
epoch 1 train time consumed: 7.13s
Validation Epoch: 0, Average loss: 0.0743, Accuracy: 0.0120
Stopped Zeus monitor 0.
