Files already downloaded and verified
Files already downloaded and verified
power limit arg: 125
learning rate arg: 0.0033941125496954284
batch size arg: 64
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 125W.
Warm-up started with power limit 125W
Training Epoch: 0 [64/50048]	Loss: 4.6943
Training Epoch: 0 [128/50048]	Loss: 5.2218
Training Epoch: 0 [192/50048]	Loss: 5.4178
Training Epoch: 0 [256/50048]	Loss: 5.5765
Training Epoch: 0 [320/50048]	Loss: 5.3833
Training Epoch: 0 [384/50048]	Loss: 5.3686
Training Epoch: 0 [448/50048]	Loss: 5.0896
Training Epoch: 0 [512/50048]	Loss: 5.2030
Training Epoch: 0 [576/50048]	Loss: 4.7361
Training Epoch: 0 [640/50048]	Loss: 5.5101
Training Epoch: 0 [704/50048]	Loss: 4.6978
Training Epoch: 0 [768/50048]	Loss: 4.8893
Training Epoch: 0 [832/50048]	Loss: 4.7328
Training Epoch: 0 [896/50048]	Loss: 4.8526
Training Epoch: 0 [960/50048]	Loss: 4.9128
Training Epoch: 0 [1024/50048]	Loss: 4.7738
Training Epoch: 0 [1088/50048]	Loss: 4.7871
Training Epoch: 0 [1152/50048]	Loss: 4.8577
Training Epoch: 0 [1216/50048]	Loss: 4.7113
Training Epoch: 0 [1280/50048]	Loss: 4.6685
Training Epoch: 0 [1344/50048]	Loss: 4.7994
Training Epoch: 0 [1408/50048]	Loss: 4.5549
Training Epoch: 0 [1472/50048]	Loss: 4.5983
Training Epoch: 0 [1536/50048]	Loss: 4.7074
Training Epoch: 0 [1600/50048]	Loss: 4.9431
Training Epoch: 0 [1664/50048]	Loss: 4.8279
Training Epoch: 0 [1728/50048]	Loss: 4.7686
Training Epoch: 0 [1792/50048]	Loss: 4.6628
Training Epoch: 0 [1856/50048]	Loss: 4.7662
Training Epoch: 0 [1920/50048]	Loss: 4.6485
Training Epoch: 0 [1984/50048]	Loss: 4.5242
Training Epoch: 0 [2048/50048]	Loss: 4.5820
Training Epoch: 0 [2112/50048]	Loss: 4.7421
Training Epoch: 0 [2176/50048]	Loss: 4.5869
Training Epoch: 0 [2240/50048]	Loss: 4.6065
Training Epoch: 0 [2304/50048]	Loss: 4.5676
Training Epoch: 0 [2368/50048]	Loss: 4.6034
Training Epoch: 0 [2432/50048]	Loss: 4.5665
Training Epoch: 0 [2496/50048]	Loss: 4.5627
Training Epoch: 0 [2560/50048]	Loss: 4.5518
Training Epoch: 0 [2624/50048]	Loss: 4.4320
Training Epoch: 0 [2688/50048]	Loss: 4.4977
Training Epoch: 0 [2752/50048]	Loss: 4.5297
Training Epoch: 0 [2816/50048]	Loss: 4.4735
Training Epoch: 0 [2880/50048]	Loss: 4.5145
Training Epoch: 0 [2944/50048]	Loss: 4.5658
Training Epoch: 0 [3008/50048]	Loss: 4.5777
Training Epoch: 0 [3072/50048]	Loss: 4.6083
Training Epoch: 0 [3136/50048]	Loss: 4.5672
Training Epoch: 0 [3200/50048]	Loss: 4.4846
Profile done with power limit 125W
epoch 1 train time consumed: 7.85s
Validation Epoch: 0, Average loss: 0.0896, Accuracy: 0.0217
Stopped Zeus monitor 0.
