Files already downloaded and verified
Files already downloaded and verified
power limit arg: 125
learning rate arg: 0.002
batch size arg: 32
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 125W.
Warm-up started with power limit 125W
Training Epoch: 0 [32/50016]	Loss: 4.6525
Training Epoch: 0 [64/50016]	Loss: 5.0068
Training Epoch: 0 [96/50016]	Loss: 5.1688
Training Epoch: 0 [128/50016]	Loss: 5.4356
Training Epoch: 0 [160/50016]	Loss: 5.5275
Training Epoch: 0 [192/50016]	Loss: 5.2584
Training Epoch: 0 [224/50016]	Loss: 5.2404
Training Epoch: 0 [256/50016]	Loss: 5.2100
Training Epoch: 0 [288/50016]	Loss: 5.2318
Training Epoch: 0 [320/50016]	Loss: 5.2402
Training Epoch: 0 [352/50016]	Loss: 5.0148
Training Epoch: 0 [384/50016]	Loss: 5.5208
Training Epoch: 0 [416/50016]	Loss: 5.0516
Training Epoch: 0 [448/50016]	Loss: 4.9492
Training Epoch: 0 [480/50016]	Loss: 5.1649
Training Epoch: 0 [512/50016]	Loss: 4.9469
Training Epoch: 0 [544/50016]	Loss: 4.8829
Training Epoch: 0 [576/50016]	Loss: 4.5488
Training Epoch: 0 [608/50016]	Loss: 5.1777
Training Epoch: 0 [640/50016]	Loss: 5.5837
Training Epoch: 0 [672/50016]	Loss: 5.0251
Training Epoch: 0 [704/50016]	Loss: 4.7109
Training Epoch: 0 [736/50016]	Loss: 5.1137
Training Epoch: 0 [768/50016]	Loss: 5.1551
Training Epoch: 0 [800/50016]	Loss: 4.9701
Training Epoch: 0 [832/50016]	Loss: 4.9860
Training Epoch: 0 [864/50016]	Loss: 5.2453
Training Epoch: 0 [896/50016]	Loss: 4.8003
Training Epoch: 0 [928/50016]	Loss: 4.7719
Training Epoch: 0 [960/50016]	Loss: 4.6627
Training Epoch: 0 [992/50016]	Loss: 4.6793
Training Epoch: 0 [1024/50016]	Loss: 4.7732
Training Epoch: 0 [1056/50016]	Loss: 4.8305
Training Epoch: 0 [1088/50016]	Loss: 4.6478
Training Epoch: 0 [1120/50016]	Loss: 4.7035
Training Epoch: 0 [1152/50016]	Loss: 4.6480
Training Epoch: 0 [1184/50016]	Loss: 4.6550
Training Epoch: 0 [1216/50016]	Loss: 4.5201
Training Epoch: 0 [1248/50016]	Loss: 4.5009
Training Epoch: 0 [1280/50016]	Loss: 4.6737
Training Epoch: 0 [1312/50016]	Loss: 4.5274
Training Epoch: 0 [1344/50016]	Loss: 4.8282
Training Epoch: 0 [1376/50016]	Loss: 4.5942
Training Epoch: 0 [1408/50016]	Loss: 4.5976
Training Epoch: 0 [1440/50016]	Loss: 4.7871
Training Epoch: 0 [1472/50016]	Loss: 4.4224
Training Epoch: 0 [1504/50016]	Loss: 4.7683
Training Epoch: 0 [1536/50016]	Loss: 4.5322
Training Epoch: 0 [1568/50016]	Loss: 4.7460
Training Epoch: 0 [1600/50016]	Loss: 4.8344
Profile done with power limit 125W
epoch 1 train time consumed: 4.77s
Validation Epoch: 0, Average loss: 0.1716, Accuracy: 0.0273
Stopped Zeus monitor 0.
