Time,Power
2022-12-05 16:30:45.002448923,91900
2022-12-05 16:30:45.104729427,85973
2022-12-05 16:30:45.206333119,124516
2022-12-05 16:30:45.308418294,139107
2022-12-05 16:30:45.410070151,144064
2022-12-05 16:30:45.512288926,146974
2022-12-05 16:30:45.613909686,149869
2022-12-05 16:30:45.716088890,148475
2022-12-05 16:30:45.817759875,146711
2022-12-05 16:30:45.919403047,148419
2022-12-05 16:30:46.021116428,142614
2022-12-05 16:30:46.122806875,147216
2022-12-05 16:30:46.224548646,142402
2022-12-05 16:30:46.326251318,148003
2022-12-05 16:30:46.428820123,140774
2022-12-05 16:30:46.531290544,148245
2022-12-05 16:30:46.633008256,147819
2022-12-05 16:30:46.735412386,149985
2022-12-05 16:30:46.837891280,148475
2022-12-05 16:30:46.940362206,147528
2022-12-05 16:30:47.042517055,148232
2022-12-05 16:30:47.144979468,146382
2022-12-05 16:30:47.247143785,148775
2022-12-05 16:30:47.349721916,143458
2022-12-05 16:30:47.451433269,147816
2022-12-05 16:30:47.553894987,141529
2022-12-05 16:30:47.656474263,148116
2022-12-05 16:30:47.759088608,140552
2022-12-05 16:30:47.861678495,147645
2022-12-05 16:30:47.968727598,149143
2022-12-05 16:30:48.071178742,148232
2022-12-05 16:30:48.172820876,149685
2022-12-05 16:30:48.274383117,148532
2022-12-05 16:30:48.375968849,148180
2022-12-05 16:30:48.477537011,148175
2022-12-05 16:30:48.579155315,147366
2022-12-05 16:30:48.680838815,148775
2022-12-05 16:30:48.783101091,142973
2022-12-05 16:30:48.885717477,149017
2022-12-05 16:30:48.988021606,139892
2022-12-05 16:30:49.089793717,147157
2022-12-05 16:30:49.192095638,144627
2022-12-05 16:30:49.293701851,147344
2022-12-05 16:30:49.395853567,147819
2022-12-05 16:30:49.497469592,148129
2022-12-05 16:30:49.599061516,148419
2022-12-05 16:30:49.700654059,148096
2022-12-05 16:30:49.802213697,147932
2022-12-05 16:30:49.903802068,145208
2022-12-05 16:30:50.005395747,148232
2022-12-05 16:30:50.107901356,144030
2022-12-05 16:30:50.210442667,148116
2022-12-05 16:30:50.313173666,142130
2022-12-05 16:30:50.415743279,148003
2022-12-05 16:30:50.518383096,139407
2022-12-05 16:30:50.620965116,147044
2022-12-05 16:30:50.723171853,148119
2022-12-05 16:30:50.824863341,147286
2022-12-05 16:30:50.926985357,148175
2022-12-05 16:30:51.029466085,148481
2022-12-05 16:30:51.131578460,148175
2022-12-05 16:30:51.234037775,146027
2022-12-05 16:30:51.336551300,148149
2022-12-05 16:30:51.439041083,144278
2022-12-05 16:30:51.541753942,147761
2022-12-05 16:30:51.643500379,141227
2022-12-05 16:30:51.745192424,148603
2022-12-05 16:30:51.847723612,139407
2022-12-05 16:30:51.950304271,147945
2022-12-05 16:30:52.052765061,148419
2022-12-05 16:30:52.155185745,147286
2022-12-05 16:30:52.257607168,147932
2022-12-05 16:30:52.359994403,149927
2022-12-05 16:30:52.462079741,148775
2022-12-05 16:30:52.563664096,146322
2022-12-05 16:30:52.665328865,148475
2022-12-05 16:30:52.767692489,147066
2022-12-05 16:30:52.869891222,148775
2022-12-05 16:30:52.972475967,143245
2022-12-05 16:30:53.074789701,148661
2022-12-05 16:30:53.177393917,140193
2022-12-05 16:30:53.283015125,145310
2022-12-05 16:30:53.384740787,147286
2022-12-05 16:30:53.486314139,147874
2022-12-05 16:30:53.588756605,149927
2022-12-05 16:30:53.691204994,148719
2022-12-05 16:30:53.793597023,148426
2022-12-05 16:30:53.896005905,148232
2022-12-05 16:30:53.998458686,144908
2022-12-05 16:30:54.100886212,147874
2022-12-05 16:30:54.202521790,142372
2022-12-05 16:30:54.304199658,147516
2022-12-05 16:30:54.405849707,139542
2022-12-05 16:30:54.507518433,147403
2022-12-05 16:30:54.609372638,145229
2022-12-05 16:30:54.711097253,147942
2022-12-05 16:30:54.813352905,148475
2022-12-05 16:30:54.914998842,149985
2022-12-05 16:30:55.016619031,148232
2022-12-05 16:30:55.118222390,146595
2022-12-05 16:30:55.219807207,148119
2022-12-05 16:30:55.321419960,145780
2022-12-05 16:30:55.422988986,148475
2022-12-05 16:30:55.525393227,144116
2022-12-05 16:30:55.627992937,148445
2022-12-05 16:30:55.730527703,140985
2022-12-05 16:30:55.833124701,147758
2022-12-05 16:30:55.935700466,142605
2022-12-05 16:30:56.038323293,149803
2022-12-05 16:30:56.140645271,148691
2022-12-05 16:30:56.243119849,147858
2022-12-05 16:30:56.344807270,147932
2022-12-05 16:30:56.446415598,148481
2022-12-05 16:30:56.548637334,147932
2022-12-05 16:30:56.650278306,146382
2022-12-05 16:30:56.751854889,148232
2022-12-05 16:30:56.853479237,144007
2022-12-05 16:30:56.955055973,148061
2022-12-05 16:30:57.056796012,142430
2022-12-05 16:30:57.158459599,149319
2022-12-05 16:30:57.260179623,139349
2022-12-05 16:30:57.362792673,148358
2022-12-05 16:30:57.465421104,147874
2022-12-05 16:30:57.567976485,146386
2022-12-05 16:30:57.670135191,147276
2022-12-05 16:30:57.772616647,145974
2022-12-05 16:30:57.874236437,147576
2022-12-05 16:30:57.976742216,148239
2022-12-05 16:30:58.078376454,149077
2022-12-05 16:30:58.180895395,147066
2022-12-05 16:30:58.282991804,148775
2022-12-05 16:30:58.385583079,143874
2022-12-05 16:30:58.487892001,149619
2022-12-05 16:30:58.590504111,141045
2022-12-05 16:30:58.692828737,148003
2022-12-05 16:30:58.798505596,147671
2022-12-05 16:30:58.901144865,147819
2022-12-05 16:30:59.003674083,148129
2022-12-05 16:30:59.106284645,148119
2022-12-05 16:30:59.208842215,148939
2022-12-05 16:30:59.311379713,148176
2022-12-05 16:30:59.413642566,148184
2022-12-05 16:30:59.515292163,149020
2022-12-05 16:30:59.616970631,143163
2022-12-05 16:30:59.719453581,147461
2022-12-05 16:30:59.821794194,141829
2022-12-05 16:30:59.923510691,149561
2022-12-05 16:31:00.025808542,141161
2022-12-05 16:31:00.127541588,148600
2022-12-05 16:31:00.229864418,148119
2022-12-05 16:31:00.331558416,147942
2022-12-05 16:31:00.433301237,147876
2022-12-05 16:31:00.535804503,146982
2022-12-05 16:31:00.638147477,147932
2022-12-05 16:31:00.739859215,145780
2022-12-05 16:31:00.841524103,148176
2022-12-05 16:31:00.943162059,146382
2022-12-05 16:31:01.044815989,148661
2022-12-05 16:31:01.146502054,142703
2022-12-05 16:31:01.248164312,147161
2022-12-05 16:31:01.349800632,139649
2022-12-05 16:31:01.452444136,147945
2022-12-05 16:31:01.554738318,148175
2022-12-05 16:31:01.656514049,147286
2022-12-05 16:31:01.758794820,147876
2022-12-05 16:31:01.860554481,148070
2022-12-05 16:31:01.962773282,148719
2022-12-05 16:31:02.064487938,148726
2022-12-05 16:31:02.166303381,149077
2022-12-05 16:31:02.268833487,145780
2022-12-05 16:31:02.371106446,148661
2022-12-05 16:31:02.473654097,142644
2022-12-05 16:31:02.576169170,148932
2022-12-05 16:31:02.678774531,140802
2022-12-05 16:31:02.781373205,147703
2022-12-05 16:31:02.883908901,146073
2022-12-05 16:31:02.986545855,147586
2022-12-05 16:31:03.089101190,147819
2022-12-05 16:31:03.191718035,149029
2022-12-05 16:31:03.294309564,148419
2022-12-05 16:31:03.396954783,149326
2022-12-05 16:31:03.498977446,148775
2022-12-05 16:31:03.600620557,144879
2022-12-05 16:31:03.702838889,147874
2022-12-05 16:31:03.804484758,142672
2022-12-05 16:31:03.906099639,148717
2022-12-05 16:31:04.007726619,140493
2022-12-05 16:31:04.113255017,144627
2022-12-05 16:31:04.215723584,150045
2022-12-05 16:31:04.318158008,148475
2022-12-05 16:31:04.419819142,149685
2022-12-05 16:31:04.521532649,148775
2022-12-05 16:31:04.623977644,149382
2022-12-05 16:31:04.725706858,148532
2022-12-05 16:31:04.827432026,145533
2022-12-05 16:31:04.930014696,146976
2022-12-05 16:31:05.032375754,143083
2022-12-05 16:31:05.134848376,147406
2022-12-05 16:31:05.236513011,140685
2022-12-05 16:31:05.338989924,147102
2022-12-05 16:31:05.441132211,142553
2022-12-05 16:31:05.543624408,149087
2022-12-05 16:31:05.645801381,147819
2022-12-05 16:31:05.748251968,147799
2022-12-05 16:31:05.850463793,148119
2022-12-05 16:31:05.953068144,149627
2022-12-05 16:31:06.055368696,148775
2022-12-05 16:31:06.158089616,146080
2022-12-05 16:31:06.260763570,147276
2022-12-05 16:31:06.363243588,143187
2022-12-05 16:31:06.465721291,147516
2022-12-05 16:31:06.567327484,142102
2022-12-05 16:31:06.669010506,147516
2022-12-05 16:31:06.771277581,140250
2022-12-05 16:31:06.872931637,149145
2022-12-05 16:31:06.975105876,146974
2022-12-05 16:31:07.076737755,147887
2022-12-05 16:31:07.179012146,148119
2022-12-05 16:31:07.280796175,146899
2022-12-05 16:31:07.383056022,147876
2022-12-05 16:31:07.484792983,149326
2022-12-05 16:31:07.587069390,148476
2022-12-05 16:31:07.688860875,145179
2022-12-05 16:31:07.790487982,148119
2022-12-05 16:31:07.892156071,144116
2022-12-05 16:31:07.993761318,149017
2022-12-05 16:31:08.095359323,141587
2022-12-05 16:31:08.196986808,147703
2022-12-05 16:31:08.298583803,143207
2022-12-05 16:31:08.400233866,149501
2022-12-05 16:31:08.501842188,148475
2022-12-05 16:31:08.603524996,147286
2022-12-05 16:31:08.705830276,148175
2022-12-05 16:31:08.807521905,150227
2022-12-05 16:31:08.909855314,148232
2022-12-05 16:31:09.011569282,145698
2022-12-05 16:31:09.113799981,147576
2022-12-05 16:31:09.215399654,145533
2022-12-05 16:31:09.317609734,148417
2022-12-05 16:31:09.419223809,143031
2022-12-05 16:31:09.521401899,149203
2022-12-05 16:31:09.623043369,141045
2022-12-05 16:31:09.728158016,146373
2022-12-05 16:31:09.829753040,149201
2022-12-05 16:31:09.931393165,148775
2022-12-05 16:31:10.033110225,149358
2022-12-05 16:31:10.134801627,148775
2022-12-05 16:31:10.236550582,150771
2022-12-05 16:31:10.338255119,149377
2022-12-05 16:31:10.440561043,145780
2022-12-05 16:31:10.542189631,148119
2022-12-05 16:31:10.644416622,143788
2022-12-05 16:31:10.746050488,147274
2022-12-05 16:31:10.848282145,142482
2022-12-05 16:31:10.949913418,147761
2022-12-05 16:31:11.051515722,141703
2022-12-05 16:31:11.153943506,149501
2022-12-05 16:31:11.256234406,148775
2022-12-05 16:31:11.357957644,147286
2022-12-05 16:31:11.459633201,147819
2022-12-05 16:31:11.561337318,149326
2022-12-05 16:31:11.663077407,149377
2022-12-05 16:31:11.764828552,146140
2022-12-05 16:31:11.866508058,148232
2022-12-05 16:31:11.968735639,143736
2022-12-05 16:31:12.070360821,147761
2022-12-05 16:31:12.172586135,141801
2022-12-05 16:31:12.274188203,148303
2022-12-05 16:31:12.376398590,141703
2022-12-05 16:31:12.477984111,149445
