Time,Power
2022-12-06 12:02:01.490471970,66934
2022-12-06 12:02:01.592856518,92822
2022-12-06 12:02:01.695571575,112281
2022-12-06 12:02:01.798153198,114068
2022-12-06 12:02:01.900844278,121694
2022-12-06 12:02:02.003238431,116001
2022-12-06 12:02:02.106041287,124897
2022-12-06 12:02:02.208422581,119443
2022-12-06 12:02:02.311204285,124948
2022-12-06 12:02:02.413614073,123624
2022-12-06 12:02:02.516303623,122410
2022-12-06 12:02:02.618658425,122718
2022-12-06 12:02:02.721408792,123015
2022-12-06 12:02:02.824110648,124228
2022-12-06 12:02:02.926747651,119389
2022-12-06 12:02:03.029470150,123460
2022-12-06 12:02:03.131221652,116907
2022-12-06 12:02:03.232931194,122901
2022-12-06 12:02:03.335601370,118536
2022-12-06 12:02:03.438215890,125200
2022-12-06 12:02:03.540488248,123321
2022-12-06 12:02:03.643239752,123267
2022-12-06 12:02:03.745514946,122718
2022-12-06 12:02:03.848139202,122546
2022-12-06 12:02:03.950505671,122718
2022-12-06 12:02:04.053233805,119086
2022-12-06 12:02:04.155613100,122901
2022-12-06 12:02:04.258294688,116302
2022-12-06 12:02:04.360943467,122901
2022-12-06 12:02:04.463681493,116724
2022-12-06 12:02:04.566355286,123338
2022-12-06 12:02:04.668996127,123321
2022-12-06 12:02:04.771662303,123267
2022-12-06 12:02:04.874309429,123020
2022-12-06 12:02:04.977015006,122546
2022-12-06 12:02:05.079339271,122718
2022-12-06 12:02:05.182057791,119040
2022-12-06 12:02:05.284401012,123154
2022-12-06 12:02:05.391784821,123807
2022-12-06 12:02:05.493992295,116238
2022-12-06 12:02:05.596623784,124897
2022-12-06 12:02:05.698907719,123624
2022-12-06 12:02:05.801559787,125130
2022-12-06 12:02:05.904168406,123624
2022-12-06 12:02:06.006836876,123501
2022-12-06 12:02:06.109533300,123020
2022-12-06 12:02:06.212187460,119389
2022-12-06 12:02:06.314853177,122415
2022-12-06 12:02:06.417445007,117997
2022-12-06 12:02:06.520110858,122901
2022-12-06 12:02:06.622399544,114424
2022-12-06 12:02:06.725064253,123338
2022-12-06 12:02:06.827335615,123020
2022-12-06 12:02:06.930003499,123871
2022-12-06 12:02:07.032257133,123020
2022-12-06 12:02:07.134869820,123452
2022-12-06 12:02:07.237214988,123020
2022-12-06 12:02:07.338931744,121504
2022-12-06 12:02:07.440660926,123674
2022-12-06 12:02:07.542920381,117393
2022-12-06 12:02:07.644668621,123158
2022-12-06 12:02:07.746335247,114350
2022-12-06 12:02:07.848057680,123086
2022-12-06 12:02:07.950328897,123020
2022-12-06 12:02:08.052130916,123267
2022-12-06 12:02:08.154449817,122718
2022-12-06 12:02:08.256172097,124056
2022-12-06 12:02:08.357835729,123321
2022-12-06 12:02:08.459549227,119690
2022-12-06 12:02:08.561209339,123020
2022-12-06 12:02:08.662913410,117393
2022-12-06 12:02:08.764605366,123807
2022-12-06 12:02:08.866312204,115515
2022-12-06 12:02:08.968021632,124851
2022-12-06 12:02:09.070325972,124714
2022-12-06 12:02:09.172094548,125337
2022-12-06 12:02:09.274413447,124184
2022-12-06 12:02:09.376155786,125616
2022-12-06 12:02:09.477850107,124486
2022-12-06 12:02:09.580433804,121201
2022-12-06 12:02:09.682817010,124064
2022-12-06 12:02:09.785439379,116605
2022-12-06 12:02:09.887801312,123108
2022-12-06 12:02:09.989503695,116119
2022-12-06 12:02:10.091211336,123040
2022-12-06 12:02:10.193844293,122976
2022-12-06 12:02:10.296512379,122317
2022-12-06 12:02:10.399057762,122718
2022-12-06 12:02:10.505216793,122415
2022-12-06 12:02:10.607844527,119389
2022-12-06 12:02:10.710496897,122415
2022-12-06 12:02:10.812253143,115744
2022-12-06 12:02:10.914870656,124110
2022-12-06 12:02:11.016634066,117676
2022-12-06 12:02:11.119226834,122783
2022-12-06 12:02:11.221612585,122976
2022-12-06 12:02:11.324290546,124783
2022-12-06 12:02:11.426914782,123321
2022-12-06 12:02:11.529584580,124710
2022-12-06 12:02:11.632223041,124580
2022-12-06 12:02:11.734847498,120899
2022-12-06 12:02:11.836586158,124110
2022-12-06 12:02:11.938280573,115485
2022-12-06 12:02:12.039974514,123086
2022-12-06 12:02:12.141703629,117933
2022-12-06 12:02:12.243480036,125154
2022-12-06 12:02:12.345772643,123925
2022-12-06 12:02:12.447487563,123267
2022-12-06 12:02:12.549162373,123020
2022-12-06 12:02:12.650855547,122847
2022-12-06 12:02:12.752556053,123020
2022-12-06 12:02:12.854260807,119690
2022-12-06 12:02:12.956004941,123857
2022-12-06 12:02:13.057689345,116650
2022-12-06 12:02:13.159406476,125200
2022-12-06 12:02:13.261704028,118536
2022-12-06 12:02:13.363462452,123387
2022-12-06 12:02:13.465783208,122718
2022-12-06 12:02:13.567533757,123267
2022-12-06 12:02:13.669843506,123020
2022-12-06 12:02:13.771542646,123150
2022-12-06 12:02:13.873212417,123925
2022-12-06 12:02:13.975840328,121806
2022-12-06 12:02:14.078402698,124411
2022-12-06 12:02:14.181115691,117393
2022-12-06 12:02:14.283813217,124411
2022-12-06 12:02:14.386149384,117144
2022-12-06 12:02:14.487888660,124596
2022-12-06 12:02:14.590208060,123321
2022-12-06 12:02:14.691951483,122664
2022-12-06 12:02:14.794211860,122718
2022-12-06 12:02:14.895960745,122243
2022-12-06 12:02:14.998285450,123624
2022-12-06 12:02:15.100014989,121806
2022-12-06 12:02:15.202307022,124714
2022-12-06 12:02:15.304071805,117255
2022-12-06 12:02:15.405738984,124110
2022-12-06 12:02:15.508325181,118234
2022-12-06 12:02:15.610920204,123387
2022-12-06 12:02:15.713592786,123020
2022-12-06 12:02:15.819853996,123020
2022-12-06 12:02:15.921578874,123150
2022-12-06 12:02:16.023316616,123624
2022-12-06 12:02:16.124997313,118481
2022-12-06 12:02:16.227703064,123204
2022-12-06 12:02:16.329468714,115441
2022-12-06 12:02:16.432100753,122852
2022-12-06 12:02:16.534357179,118536
2022-12-06 12:02:16.636993013,123338
2022-12-06 12:02:16.739308175,123271
2022-12-06 12:02:16.841904000,122922
2022-12-06 12:02:16.944528004,122624
2022-12-06 12:02:17.046238051,121942
2022-12-06 12:02:17.147963355,122718
2022-12-06 12:02:17.250515170,118226
2022-12-06 12:02:17.352253521,122600
2022-12-06 12:02:17.453927895,115440
2022-12-06 12:02:17.555595089,123506
2022-12-06 12:02:17.657334745,117447
